100, 2017-06-07 13:30:00, 2017-06-07 14:30:00,
101, 2017-06-07 00:00:00, 2017-06-07 14:59:10,
102, 2017-06-07 16:30:12, 2017-06-07 19:30:00,
101, 2017-06-08 19:00:00, 2017-06-08 22:59:59,
101, 2017-06-08 06:00:00, 2017-06-08 12:59:59,
105, 2017-06-09 05:30:23, 2017-06-09 13:30:00,
108, 2017-06-09 09:04:34, 2017-06-09 12:59:59,
105, 2017-06-09 17:30:23, 2017-06-09 23:30:00,
108, 2017-06-10 07:04:34, 2017-06-10 12:59:59,
105, 2017-06-11 05:30:23, 2017-06-11 12:30:00,
108, 2017-06-11 12:04:34, 2017-06-11 18:59:59,
105, 2017-06-11 14:30:23, 2017-06-11 21:30:00,
108, 2017-06-12 04:04:34, 2017-06-12 17:59:59,
105, 2017-06-12 14:30:23, 2017-06-12 22:30:00,
105, 2017-06-13 05:30:23, 2017-06-13 13:30:00,
108, 2017-06-13 12:04:34, 2017-06-13 22:59:59,
105, 2017-06-14 05:30:23, 2017-06-14 13:30:00,
108, 2017-06-14 12:04:34, 2017-06-14 12:59:59,